,irr_sup,irr_fro,irr_tra,irr_der,irr_izq
0,10,11,12,13,14
1,20,21,22,23,24
2,30,31,32,33,34
3,40,41,42,43,44
4,10,11,12,13,14
5,20,21,22,23,24
6,30,31,32,33,34
7,40,41,42,43,44
8,10,11,12,13,14
9,20,21,22,23,24
10,30,31,32,33,34
11,40,41,42,43,44
12,10,11,12,13,14
13,20,21,22,23,24
14,30,31,32,33,34
15,40,41,42,43,44
16,10,11,12,13,14
17,20,21,22,23,24
18,30,31,32,33,34
19,40,41,42,43,44
20,10,11,12,13,14
21,20,21,22,23,24
22,30,31,32,33,34
23,40,41,42,43,44
24,10,11,12,13,14
25,20,21,22,23,24
26,30,31,32,33,34
27,40,41,42,43,44
28,10,11,12,13,14
29,20,21,22,23,24
30,30,31,32,33,34
31,40,41,42,43,44
32,10,11,12,13,14
33,20,21,22,23,24
34,30,31,32,33,34
35,40,41,42,43,44
36,10,11,12,13,14
37,20,21,22,23,24
38,30,31,32,33,34
39,40,41,42,43,44
40,10,11,12,13,14
41,20,21,22,23,24
42,30,31,32,33,34
43,40,41,42,43,44
44,10,11,12,13,14
45,20,21,22,23,24
46,30,31,32,33,34
47,40,41,42,43,44
48,10,11,12,13,14
49,20,21,22,23,24
50,30,31,32,33,34
51,40,41,42,43,44
52,10,11,12,13,14
53,20,21,22,23,24
54,30,31,32,33,34
55,40,41,42,43,44
56,10,11,12,13,14
57,20,21,22,23,24
58,30,31,32,33,34
59,40,41,42,43,44
60,10,11,12,13,14
61,20,21,22,23,24
62,30,31,32,33,34
63,40,41,42,43,44
64,10,11,12,13,14
65,20,21,22,23,24
66,30,31,32,33,34
67,40,41,42,43,44
68,10,11,12,13,14
69,20,21,22,23,24
70,30,31,32,33,34
71,40,41,42,43,44
72,10,11,12,13,14
73,20,21,22,23,24
74,30,31,32,33,34
75,40,41,42,43,44
76,10,11,12,13,14
77,20,21,22,23,24
78,30,31,32,33,34
79,40,41,42,43,44
80,10,11,12,13,14
81,20,21,22,23,24
82,30,31,32,33,34
83,40,41,42,43,44
84,10,11,12,13,14
85,20,21,22,23,24
86,30,31,32,33,34
87,40,41,42,43,44
88,10,11,12,13,14
89,20,21,22,23,24
90,30,31,32,33,34
91,40,41,42,43,44
92,10,11,12,13,14
93,20,21,22,23,24
94,30,31,32,33,34
95,40,41,42,43,44
96,10,11,12,13,14
97,20,21,22,23,24
98,30,31,32,33,34
99,40,41,42,43,44
100,10,11,12,13,14
101,20,21,22,23,24
102,30,31,32,33,34
103,40,41,42,43,44
104,10,11,12,13,14
105,20,21,22,23,24
106,30,31,32,33,34
107,40,41,42,43,44
108,10,11,12,13,14
109,20,21,22,23,24
110,30,31,32,33,34
111,40,41,42,43,44
112,10,11,12,13,14
113,20,21,22,23,24
114,30,31,32,33,34
115,40,41,42,43,44
116,10,11,12,13,14
117,20,21,22,23,24
118,30,31,32,33,34
119,40,41,42,43,44
120,10,11,12,13,14
121,20,21,22,23,24
122,30,31,32,33,34
123,40,41,42,43,44
